id,budget,genres,original_language,popularity,release_date,revenue,runtime,vote_average,vote_count
108450,0,['Thriller'],it,39.621,1992-05-22,0,86,5.481,26
378236,50000000,"['Animation', 'Familial', 'Comédie']",en,39.618,2017-07-23,216909830,86,5.505,2735
10483,45000000,"['Action', 'Thriller', 'Science-Fiction']",en,39.594,2008-08-22,76014335,110,6.24,3353
5255,165000000,"['Animation', 'Familial', 'Aventure', 'Fantastique', 'Comédie']",en,39.594,2004-11-10,310634054,100,6.7,5509
299963,0,"['Action', 'Animation', 'Aventure']",ja,39.544,1992-09-17,0,30,7.2,93
106909,0,['Comédie'],it,39.517,1975-07-11,0,89,5.64,43
115290,0,"['Drame', 'Aventure', 'Romance', 'Téléfilm']",en,39.516,2012-06-16,0,85,6.453,1266
637534,14479740,"['Thriller', 'Action', 'Crime']",fr,39.51,2021-08-18,0,105,7.448,1024
1371,17000000,['Drame'],en,39.478,1982-05-28,270000000,99,6.9,3569
1368,15000000,"['Action', 'Aventure', 'Thriller', 'Guerre']",en,39.47,1982-10-22,125212904,97,7.47,5423
76617,10000000,"['Horreur', 'Thriller']",en,39.45,2013-01-03,47340586,92,5.454,1422
1102339,0,['Comédie'],es,39.447,2022-11-25,0,0,3.0,2
665,15000000,"['Action', 'Drame', 'Histoire']",en,39.447,1959-11-18,164000000,212,7.857,2335
664469,80000000,"['Comédie', 'Crime', 'Thriller', 'Mystère', 'Histoire']",en,39.445,2022-09-27,31245810,134,6.1,962
664767,0,"['Animation', 'Action', 'Fantastique']",en,39.436,2020-04-12,0,80,8.2,1198
45453,0,"['Thriller', 'Crime']",cn,39.414,1993-05-27,0,95,5.05,20
7451,70000000,"['Action', 'Aventure', 'Thriller']",en,39.346,2002-08-09,277448382,124,5.909,3753
869399,0,"['Horreur', 'Comédie', 'Science-Fiction']",es,39.33,2022-06-03,0,91,5.885,39
270303,2000000,"['Horreur', 'Mystère']",en,39.323,2014-09-24,14674076,100,6.561,5716
682507,0,"['Mystère', 'Drame', 'Thriller']",en,39.316,2022-07-15,127000000,125,7.615,1033
129533,0,"['Familial', 'Animation']",en,39.281,2012-09-13,0,86,7.148,533
522927,0,['Drame'],en,39.272,2022-07-01,0,117,5.9,98
8961,130000000,"['Aventure', 'Action', 'Comédie', 'Thriller', 'Crime']",en,39.27,2003-07-18,273339556,147,6.593,4782
44214,13000000,"['Drame', 'Thriller', 'Horreur']",en,39.269,2010-12-03,329398046,103,7.664,13195
777831,0,"['Action', 'Thriller']",en,39.182,2022-04-14,0,97,5.447,75
614696,6300000,"['Horreur', 'Action', 'Aventure', 'Thriller']",ko,39.181,2020-06-24,13416285,98,7.304,1495
34544,110000000,"['Thriller', 'Action', 'Aventure', 'Comédie', 'Crime']",en,39.167,2010-06-09,177238796,118,6.4,4187
560050,0,"['Animation', 'Aventure', 'Familial', 'Fantastique']",en,39.146,2020-10-16,0,100,7.263,1156
850028,0,"['Thriller', 'Mystère', 'Drame']",en,39.144,2022-12-30,121067,89,5.906,69
774021,0,"['Drame', 'Horreur', 'Science-Fiction']",en,39.141,2021-07-29,0,104,5.035,184
681019,0,"['Horreur', 'Thriller']",pl,39.134,2020-03-13,0,102,5.253,578
74513,10000000,"['Action', 'Drame', 'Guerre']",fr,39.133,2011-11-02,3424648,107,6.688,481
117251,150000000,"['Action', 'Drame', 'Thriller']",en,39.082,2013-06-27,205366737,131,6.44,4295
302945,0,"['Drame', 'Romance']",ko,39.072,2014-10-30,0,91,5.767,15
166424,120000000,"['Action', 'Aventure', 'Science-Fiction']",en,39.07,2015-08-05,167977596,100,4.412,5510
43641,0,"['Animation', 'Action']",en,39.034,2010-11-16,0,62,7.076,1426
619433,0,['Romance'],ko,39.028,2019-07-26,0,70,5.5,6
850818,0,"['Animation', 'Musique', 'Familial']",en,39.022,2021-08-20,0,59,7.01,155
91342,0,"['Animation', 'Familial']",en,39.015,2012-02-22,15489307,74,6.96,388
567609,6000000,"['Comédie', 'Horreur', 'Thriller']",en,38.983,2019-08-21,57615777,91,7.057,3696
476299,0,"['Horreur', 'Mystère', 'Thriller']",en,38.978,2018-03-14,0,91,7.347,2078
236751,12000000,['Drame'],en,38.954,2014-04-16,101332962,99,6.676,675
1064551,0,['Drame'],tl,38.952,2023-01-27,0,109,5.3,3
534179,0,['Romance'],ko,38.915,2017-05-01,0,84,5.6,5
1592,30000000,"['Crime', 'Drame', 'Mystère', 'Thriller']",en,38.887,1996-03-06,102616183,131,7.649,2883
522162,100000000,"['Action', 'Drame', 'Guerre', 'Histoire', 'Aventure']",en,38.855,2019-11-06,127420861,138,7.151,2126
11130,40000000,"['Comédie', 'Drame', 'Familial', 'Romance']",en,38.775,2004-08-06,134734481,113,6.675,2940
165,40000000,"['Aventure', 'Comédie', 'Science-Fiction']",en,38.762,1989-11-22,332000000,108,7.751,11443
161,85000000,"['Thriller', 'Crime']",en,38.741,2001-12-07,450717150,116,7.422,10425
8645,60000000,"['Thriller', 'Science-Fiction']",en,38.737,2008-06-11,163403799,90,5.343,3092
10140,155000000,"['Aventure', 'Familial', 'Fantastique']",en,38.732,2010-12-02,415686217,115,6.424,5039
254470,29000000,"['Comédie', 'Musique']",en,38.721,2015-05-07,287506194,115,6.875,4991
106758,0,['Drame'],ja,38.691,1981-12-25,0,67,5.3,28
227348,5000000,"['Horreur', 'Thriller']",en,38.683,2014-01-01,86362372,101,5.4,1284
818750,0,"['Romance', 'Science-Fiction', 'Drame']",en,38.682,2022-02-11,0,115,7.341,586
313297,60000000,"['Animation', 'Aventure', 'Familial']",en,38.665,2016-08-18,76249438,101,7.644,3274
628,60000000,"['Horreur', 'Drame', 'Fantastique']",en,38.617,1994-11-11,223664608,123,7.377,5143
633844,0,"['Animation', 'Drame', 'Aventure', 'Fantastique']",ja,38.61,2021-10-28,0,113,6.486,37
16907,0,"['Comédie', 'Action', 'Animation', 'Aventure']",ja,38.602,2004-08-21,17400000,82,7.2,441
725273,0,['Science-Fiction'],en,38.564,2020-08-31,0,89,5.36,93
2405,0,"['Drame', 'Histoire']",en,38.53,1995-04-16,0,178,8.187,150
474392,0,"['Action', 'Drame', 'Aventure']",en,38.503,2018-02-16,4873825,106,5.8,208
844417,20000000,"['Mystère', 'Thriller', 'Crime']",en,38.497,2023-02-15,0,110,5.9,94
872954,0,"['Western', 'Action']",en,38.455,2023-01-06,0,95,5.974,79
502581,0,"['Drame', 'Histoire']",pt,38.451,2018-03-29,0,130,5.511,90
16418,0,"['Animation', 'Familial']",en,38.446,2009-02-24,0,75,6.603,411
636879,0,['Horreur'],en,38.439,2020-05-12,0,73,6.388,129
10494,830000,"['Animation', 'Thriller']",ja,38.409,1997-07-25,112536,81,8.28,2003
198375,0,"['Animation', 'Drame', 'Romance']",ja,38.399,2013-05-31,0,46,7.596,1740
8835,18000000,"['Comédie', 'Romance']",en,38.398,2001-07-13,141774679,96,6.741,3458
814757,0,"['Drame', 'Romance']",en,38.397,2022-12-09,5251349,113,6.7,277
122906,12000000,"['Drame', 'Romance', 'Fantastique']",en,38.374,2013-09-04,87100449,123,7.909,7524
37797,0,"['Animation', 'Drame', 'Familial']",ja,38.373,1995-07-15,0,110,7.926,1643
37645,24000000,"['Drame', 'Crime', 'Thriller']",fr,38.364,2010-03-23,0,115,6.656,1076
999722,0,['Horreur'],de,38.314,2022-10-07,0,101,5.672,221
751237,0,['Horreur'],en,38.302,2022-03-18,2118582,83,5.49,210
541134,0,"['Drame', 'Crime', 'Mystère']",en,38.282,2022-10-19,0,121,6.961,926
18491,0,"['Animation', 'Science-Fiction', 'Action']",ja,38.278,1997-07-19,20000000,82,8.4,1274
338970,94000000,"['Action', 'Aventure', 'Fantastique']",en,38.268,2018-03-05,274650803,118,6.35,7123
14365,25000000,['Thriller'],en,38.265,2002-05-10,7775138,100,5.468,247
811072,0,"['Thriller', 'Horreur']",es,38.261,2021-07-23,0,71,5.414,291
895001,0,"['Drame', 'Horreur', 'Mystère', 'Thriller']",th,38.259,2021-12-02,0,125,6.529,190
738215,0,"['Animation', 'Musique']",en,38.255,2020-09-01,0,72,7.122,205
590223,30000000,"['Comédie', 'Action', 'Aventure', 'Fantastique']",en,38.248,2020-10-16,1122066,109,7.4,3478
411088,4000000,"['Drame', 'Mystère', 'Thriller']",es,38.208,2017-01-06,30000000,107,8.125,4070
291805,90000000,"['Crime', 'Thriller', 'Action', 'Mystère']",en,38.205,2016-06-02,334901337,130,6.8,9905
936391,0,"['Drame', 'Histoire']",fr,38.204,2022-11-02,0,103,5.5,12
535845,10000000,['Drame'],en,38.197,2019-08-09,4300000,99,7.3,176
450001,0,"['Action', 'Crime', 'Drame']",cn,38.196,2018-12-20,21832649,107,6.246,423
621870,0,"['Action', 'Aventure', 'Comédie', 'Fantastique']",en,38.181,2020-09-25,0,99,6.764,481
982317,0,['Horreur'],en,38.18,2022-07-05,0,72,5.4,21
953300,0,['Documentaire'],en,38.18,2022-04-27,0,101,6.386,114
511987,13500000,"['Thriller', 'Horreur', 'Action']",en,38.178,2019-07-11,91542097,88,6.314,2733
9473,21000000,"['Animation', 'Comédie']",en,38.148,1999-06-30,83137603,81,7.221,2336
604,150000000,"['Aventure', 'Action', 'Thriller', 'Science-Fiction']",en,38.13,2003-05-15,738599701,138,7.034,9782
942922,28000000,['Comédie'],en,38.128,2023-02-03,29637811,99,6.9,54
217,185000000,"['Aventure', 'Action']",en,38.124,2008-05-21,786636033,122,5.974,7214
1364,0,"['Drame', 'Romance']",es,38.12,2001-08-24,7640680,122,6.681,456
270497,0,"['Comédie', 'Drame']",it,38.053,1973-01-01,0,93,5.0,11
200085,0,"['Action', 'Aventure', 'Science-Fiction']",ko,38.035,2013-08-14,19775853,122,7.531,1054
544,23000000,"['Romance', 'Comédie']",en,38.035,1998-07-15,369884651,119,6.6,4443
1054513,0,"['Comédie', 'Romance']",tr,37.994,2022-12-16,0,89,6.88,83
277216,28000000,"['Drame', 'Musique', 'Histoire']",en,37.98,2015-08-11,201634991,146,7.776,3469
18861,0,"['Aventure', 'Animation', 'Action']",ja,37.964,2006-08-05,3224000,95,7.026,287
10781,16000000,"['Horreur', 'Thriller']",en,37.955,2006-10-05,107363905,98,6.11,1534
1040263,0,"['Romance', 'Drame']",tr,37.954,2022-11-11,0,107,5.7,22
458083,0,['Romance'],ko,37.924,2017-05-04,0,81,4.2,6
354857,3000000,"['Animation', 'Comédie', 'Science-Fiction', 'Téléfilm']",en,37.88,2015-09-01,0,69,7.881,314
601,10500000,"['Science-Fiction', 'Aventure', 'Familial', 'Fantastique']",en,37.839,1982-06-11,792965500,115,7.507,10153
206647,245000000,"['Action', 'Aventure', 'Thriller']",en,37.837,2015-10-26,880674609,148,6.529,9649
752,54000000,"['Action', 'Thriller', 'Science-Fiction']",en,37.791,2006-02-23,132511035,132,7.898,13162
2059,100000000,"['Aventure', 'Action', 'Thriller', 'Mystère']",en,37.789,2004-11-19,347512318,130,6.599,5660
14411,60000000,"['Familial', 'Animation', 'Aventure', 'Comédie', 'Fantastique', 'Action']",en,37.778,2003-07-02,80767884,88,6.912,1787
283566,0,"['Animation', 'Action', 'Science-Fiction', 'Drame']",ja,37.777,2021-03-08,92300000,154,8.285,645
326359,0,"['Animation', 'Familial', 'Aventure', 'Comédie']",en,37.757,2015-03-09,0,7,6.833,1700
551591,0,"['Animation', 'Fantastique', 'Action', 'Comédie']",ja,37.744,2018-10-27,0,73,8.2,3
300669,9900000,"['Thriller', 'Horreur']",en,37.743,2016-06-08,159047649,89,7.008,6700
890771,0,"['Horreur', 'Thriller']",en,37.737,2023-04-21,0,100,7.3,3
831410,0,"['Thriller', 'Horreur', 'Comédie', 'Téléfilm']",en,37.734,2022-09-27,0,91,6.3,81
